timestamp original_retrans src_ip predicted_retrans
"2017-07-07 18:12:03.429" 0.053 sedsk67.grid.hep.ph.ic.ac.uk 0.06992
"2017-07-07 18:12:03.429" 0.033 sedsk32.grid.hep.ph.ic.ac.uk 0.07666
"2017-07-07 18:12:03.429" 0.058 sedsk43.grid.hep.ph.ic.ac.uk 0.0568890909091
"2017-07-07 18:12:03.429" 0.077 sedsk33.grid.hep.ph.ic.ac.uk 0.07128
"2017-07-07 18:12:03.429" 0.079 sedsk45.grid.hep.ph.ic.ac.uk 0.08275
"2017-07-07 18:12:03.429" 0.047 sedsk40.grid.hep.ph.ic.ac.uk 0.077
"2017-07-07 18:12:03.429" 0.022 sedsk70.grid.hep.ph.ic.ac.uk 0.02624
"2017-07-07 18:12:03.429" 0.045 sedsk47.grid.hep.ph.ic.ac.uk 0.04339
"2017-07-07 18:12:03.429" 0.007 sedsk71.grid.hep.ph.ic.ac.uk 0.00680909090909
"2017-07-07 18:12:03.429" 0.022 sedsk71.grid.hep.ph.ic.ac.uk 0.02388
"2017-07-07 18:12:03.429" 0.002 sedsk69.grid.hep.ph.ic.ac.uk 0.00272626998306
"2017-07-07 18:12:03.429" 0.147 sedsk39.grid.hep.ph.ic.ac.uk 0.10479
"2017-07-07 18:12:03.429" 0.046 sedsk43.grid.hep.ph.ic.ac.uk 0.0348088888889
"2017-07-07 18:12:03.429" 0.002 sedsk71.grid.hep.ph.ic.ac.uk 0.0166890909091
"2017-07-07 18:12:03.429" 0.082 sedsk41.grid.hep.ph.ic.ac.uk 0.08479
"2017-07-07 18:12:03.429" 0.099 sedsk67.grid.hep.ph.ic.ac.uk 0.08813
"2017-07-07 18:12:03.429" 0.042 sedsk46.grid.hep.ph.ic.ac.uk 0.04283
"2017-07-07 18:12:03.429" 0.159 sedsk68.grid.hep.ph.ic.ac.uk 0.14697
"2017-07-07 18:12:03.429" 0.055 sedsk65.grid.hep.ph.ic.ac.uk 0.055
"2017-07-07 18:12:03.429" 0.021 sedsk70.grid.hep.ph.ic.ac.uk 0.03802
"2017-07-07 18:12:03.429" 0.072 sedsk68.grid.hep.ph.ic.ac.uk 0.08299
"2017-07-07 18:12:03.429" 0.246 sedsk69.grid.hep.ph.ic.ac.uk 0.17306
"2017-07-07 18:12:03.429" 0.127 sedsk70.grid.hep.ph.ic.ac.uk 0.13484
"2017-07-07 18:12:03.429" 0.244 sedsk39.grid.hep.ph.ic.ac.uk 0.07077
"2017-07-07 18:12:03.429" 0.175 sedsk42.grid.hep.ph.ic.ac.uk 0.15175
"2017-07-07 18:12:03.471" 0.034 sedsk40.grid.hep.ph.ic.ac.uk 0.034
"2017-07-07 18:12:03.471" 0.028 sedsk64.grid.hep.ph.ic.ac.uk 0.05758
"2017-07-07 18:12:03.471" 0.133 sedsk41.grid.hep.ph.ic.ac.uk 0.12726
"2017-07-07 18:12:03.471" 0.162 sedsk71.grid.hep.ph.ic.ac.uk 0.09547
"2017-07-07 18:12:03.471" 0.005 sedsk70.grid.hep.ph.ic.ac.uk 0.0089
"2017-07-07 18:12:03.471" 0.015 sedsk70.grid.hep.ph.ic.ac.uk 0.0154788888889
"2017-07-07 18:12:03.471" 0.138 sedsk37.grid.hep.ph.ic.ac.uk 0.13469
"2017-07-07 18:12:03.471" 0.036 sedsk64.grid.hep.ph.ic.ac.uk 0.04727
"2017-07-07 18:12:03.471" 0.06 sedsk45.grid.hep.ph.ic.ac.uk 0.06064
"2017-07-07 18:12:03.471" 0.056 sedsk40.grid.hep.ph.ic.ac.uk 0.05009
"2017-07-07 18:12:03.472" 0.176 sedsk70.grid.hep.ph.ic.ac.uk 0.15988
"2017-07-07 18:12:03.472" 0.009 sedsk44.grid.hep.ph.ic.ac.uk 0.00944
"2017-07-07 18:12:03.472" 0.036 sedsk66.grid.hep.ph.ic.ac.uk 0.0356991666667
"2017-07-07 18:12:03.472" 0.036 sedsk37.grid.hep.ph.ic.ac.uk 0.04943
"2017-07-07 18:12:03.472" 0.084 sedsk70.grid.hep.ph.ic.ac.uk 0.09207
"2017-07-07 18:12:03.472" 0.125 sedsk38.grid.hep.ph.ic.ac.uk 0.15431
"2017-07-07 18:12:03.472" 0.154 sedsk71.grid.hep.ph.ic.ac.uk 0.1295
"2017-07-07 18:12:03.472" 0.024 sedsk43.grid.hep.ph.ic.ac.uk 0.09579
"2017-07-07 18:12:03.472" 0.024 sedsk65.grid.hep.ph.ic.ac.uk 0.02519
"2017-07-07 18:12:03.472" 0.021 sedsk38.grid.hep.ph.ic.ac.uk 0.03292
"2017-07-07 18:12:03.472" 0.129 sedsk65.grid.hep.ph.ic.ac.uk 0.04442
"2017-07-07 18:12:03.472" 0.222 sedsk68.grid.hep.ph.ic.ac.uk 0.222
"2017-07-07 18:12:03.472" 0.029 sedsk70.grid.hep.ph.ic.ac.uk 0.05149
