timestamp original_retrans src_ip predicted_retrans
"2017-07-11 08:17:47.811" 0.001 dtn11.nersc.gov 0.00101403418607
"2017-07-11 08:20:06.823" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 08:20:06.823" 0.001 dtn05.nersc.gov 0.0146364437403
"2017-07-11 09:11:43.648" 0.001 dtn07.nersc.gov 0.103334805711
"2017-07-11 09:18:01.405" 0.001 dtn11.nersc.gov 0.00101123203596
"2017-07-11 09:18:01.405" 0.001 dtn11.nersc.gov 0.065827891177
"2017-07-11 09:19:43.866" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 09:19:43.866" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 10:12:05.152" 0.001 dtn07.nersc.gov 0.00101123203596
"2017-07-11 10:12:05.152" 0.001 dtn07.nersc.gov 0.00101123203596
"2017-07-11 10:17:45.033" 0.001 dtn11.nersc.gov 0.00101123203596
"2017-07-11 10:17:45.033" 0.001 dtn11.nersc.gov 0.00101123203596
"2017-07-11 10:20:02.382" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 10:20:02.382" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 11:11:43.434" 0.001 dtn07.nersc.gov 0.00101123203596
"2017-07-11 11:11:43.434" 0.001 dtn07.nersc.gov 0.00101062997258
"2017-07-11 11:11:48.720" 0.001 dtn09.nersc.gov 0.00101123203596
"2017-07-11 11:13:01.706" 0.001 dtn10.nersc.gov 0.00101062997258
"2017-07-11 11:17:46.887" 0.001 dtn11.nersc.gov 0.00101123203596
"2017-07-11 11:17:46.887" 0.001 dtn11.nersc.gov 0.00100772009537
"2017-07-11 11:20:06.459" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 11:20:06.459" 0.001 dtn05.nersc.gov 0.00101123203596
"2017-07-11 12:11:43.085" 0.001 dtn07.nersc.gov 0.00101123203596
"2017-07-11 12:11:43.085" 0.001 dtn07.nersc.gov 0.00101123203596
"2017-07-11 12:17:43.520" 0.001 dtn11.nersc.gov 0.00101062997258
"2017-07-11 12:17:43.520" 0.001 dtn11.nersc.gov 0.00100772009537
"2017-07-11 12:19:45.531" 0.001 dtn05.nersc.gov 0.00113731025931
"2017-07-11 12:19:45.531" 0.001 dtn05.nersc.gov 0.00133022013652
"2017-07-11 12:32:09.647" 0.001 dtn06.nersc.gov 0.00114082219989
"2017-07-11 13:11:44.240" 0.001 dtn07.nersc.gov 0.00114082219989
"2017-07-11 13:11:44.240" 0.001 dtn07.nersc.gov 0.0926434286749
"2017-07-11 13:17:44.980" 0.001 dtn11.nersc.gov 0.00120062997258
