timestamp original_retrans src_ip predicted_retrans
"2017-07-07 18:19:50.700" 0.033 sedsk66.grid.hep.ph.ic.ac.uk 0.03451
"2017-07-07 18:19:50.700" 0.009 sedsk46.grid.hep.ph.ic.ac.uk 0.02005
"2017-07-07 18:19:50.700" 0.134 sedsk46.grid.hep.ph.ic.ac.uk 0.10819
"2017-07-07 18:19:50.700" 0.011 sedsk68.grid.hep.ph.ic.ac.uk 0.01599
"2017-07-07 18:19:50.700" 0.004 sedsk70.grid.hep.ph.ic.ac.uk 0.00989
"2017-07-07 18:19:50.700" 0.031 sedsk70.grid.hep.ph.ic.ac.uk 0.09519
"2017-07-07 18:19:50.700" 0.288 sedsk71.grid.hep.ph.ic.ac.uk 0.27512
"2017-07-07 18:19:50.700" 0.006 sedsk69.grid.hep.ph.ic.ac.uk 0.007479
"2017-07-07 18:19:50.700" 0.121 sedsk68.grid.hep.ph.ic.ac.uk 0.09938
"2017-07-07 18:19:50.700" 0.03 sedsk71.grid.hep.ph.ic.ac.uk 0.04863
"2017-07-07 18:19:50.700" 0.031 sedsk64.grid.hep.ph.ic.ac.uk 0.03566
"2017-07-07 18:19:50.700" 0.148 sedsk36.grid.hep.ph.ic.ac.uk 0.29838
"2017-07-07 18:19:50.700" 0.072 sedsk68.grid.hep.ph.ic.ac.uk 0.06169
"2017-07-07 18:19:50.700" 0.06 sedsk67.grid.hep.ph.ic.ac.uk 0.05079
"2017-07-07 18:19:50.700" 0.051 sedsk66.grid.hep.ph.ic.ac.uk 0.05965
"2017-07-07 18:19:50.701" 0.003 sedsk69.grid.hep.ph.ic.ac.uk 0.0107
"2017-07-07 18:19:50.701" 0.055 sedsk70.grid.hep.ph.ic.ac.uk 0.05742
"2017-07-07 18:19:50.701" 0.063 sedsk46.grid.hep.ph.ic.ac.uk 0.06284
"2017-07-07 18:19:50.701" 0.035 sedsk36.grid.hep.ph.ic.ac.uk 0.0408111111111
"2017-07-07 18:19:50.701" 0.028 sedsk40.grid.hep.ph.ic.ac.uk 0.04537
"2017-07-07 18:19:50.701" 0.143 sedsk64.grid.hep.ph.ic.ac.uk 0.12004
"2017-07-07 18:19:50.701" 0.069 sedsk71.grid.hep.ph.ic.ac.uk 0.06285
"2017-07-07 18:19:50.701" 0.109 sedsk69.grid.hep.ph.ic.ac.uk 0.05976
"2017-07-07 18:19:50.701" 0.057 sedsk35.grid.hep.ph.ic.ac.uk 0.07231
"2017-07-07 18:19:50.701" 0.029 sedsk70.grid.hep.ph.ic.ac.uk 0.03135
"2017-07-07 18:19:50.701" 0.101 sedsk71.grid.hep.ph.ic.ac.uk 0.07423
"2017-07-07 18:19:50.701" 0.149 sedsk69.grid.hep.ph.ic.ac.uk 0.13356
"2017-07-07 18:19:50.701" 0.166 sedsk35.grid.hep.ph.ic.ac.uk 0.10961
"2017-07-07 18:19:50.701" 0.012 sedsk64.grid.hep.ph.ic.ac.uk 0.02093
"2017-07-07 18:19:50.701" 0.074 sedsk66.grid.hep.ph.ic.ac.uk 0.07369
"2017-07-07 18:19:50.701" 0.051 sedsk70.grid.hep.ph.ic.ac.uk 0.05091
"2017-07-07 18:19:50.701" 0.127 sedsk71.grid.hep.ph.ic.ac.uk 0.11856
"2017-07-07 18:19:50.701" 0.032 sedsk48.grid.hep.ph.ic.ac.uk 0.01064
"2017-07-07 18:19:50.842" 0.056 sedsk66.grid.hep.ph.ic.ac.uk 0.10792
"2017-07-07 18:19:50.842" 0.115 sedsk41.grid.hep.ph.ic.ac.uk 0.10741
"2017-07-07 18:19:50.842" 0.196 sedsk71.grid.hep.ph.ic.ac.uk 0.04088
"2017-07-07 18:19:50.842" 0.024 sedsk66.grid.hep.ph.ic.ac.uk 0.02222
"2017-07-07 18:19:50.842" 0.104 sedsk69.grid.hep.ph.ic.ac.uk 0.0575288888889
"2017-07-07 18:19:50.842" 0.002 sedsk41.grid.hep.ph.ic.ac.uk 0.00928111111111
"2017-07-07 18:19:50.842" 0.071 sedsk68.grid.hep.ph.ic.ac.uk 0.011419
"2017-07-07 18:19:50.842" 0.055 sedsk48.grid.hep.ph.ic.ac.uk 0.05407
"2017-07-07 18:19:50.842" 0.024 sedsk68.grid.hep.ph.ic.ac.uk 0.02868
"2017-07-07 18:19:50.842" 0.007 sedsk64.grid.hep.ph.ic.ac.uk 0.02294
"2017-07-07 18:19:50.842" 0.113 sedsk32.grid.hep.ph.ic.ac.uk 0.0686
"2017-07-07 18:19:50.842" 0.045 sedsk45.grid.hep.ph.ic.ac.uk 0.06273
"2017-07-07 18:19:50.842" 0.191 sedsk47.grid.hep.ph.ic.ac.uk 0.13241
"2017-07-07 18:19:50.842" 0.032 sedsk70.grid.hep.ph.ic.ac.uk 0.10039
"2017-07-07 18:19:50.842" 0.05 sedsk70.grid.hep.ph.ic.ac.uk 0.0509
"2017-07-07 18:19:50.842" 0.04 sedsk67.grid.hep.ph.ic.ac.uk 0.07751
"2017-07-07 18:19:50.842" 0.232 sedsk70.grid.hep.ph.ic.ac.uk 0.21156
"2017-07-07 18:19:50.842" 0.253 sedsk68.grid.hep.ph.ic.ac.uk 0.24045
"2017-07-07 18:19:50.842" 0.099 sedsk64.grid.hep.ph.ic.ac.uk 0.03445
"2017-07-07 18:19:50.842" 0.02 sedsk43.grid.hep.ph.ic.ac.uk 0.03346
"2017-07-07 18:19:50.842" 0.009 sedsk66.grid.hep.ph.ic.ac.uk 0.024
"2017-07-07 18:19:50.843" 0.07 sedsk46.grid.hep.ph.ic.ac.uk 0.06309
"2017-07-07 18:19:50.843" 0.28 sedsk68.grid.hep.ph.ic.ac.uk 0.10573
"2017-07-07 18:19:50.843" 0.049 sedsk42.grid.hep.ph.ic.ac.uk 0.04565
"2017-07-07 18:19:50.843" 0.117 sedsk70.grid.hep.ph.ic.ac.uk 0.09631
"2017-07-07 18:19:50.843" 0.05 sedsk65.grid.hep.ph.ic.ac.uk 0.04487
"2017-07-07 18:19:50.843" 0.123 sedsk68.grid.hep.ph.ic.ac.uk 0.06229
"2017-07-07 18:19:50.843" 0.004 sedsk67.grid.hep.ph.ic.ac.uk 0.00943805555556
"2017-07-07 18:19:50.843" 0.207 sedsk64.grid.hep.ph.ic.ac.uk 0.09468
"2017-07-07 18:19:50.843" 0.228 sedsk40.grid.hep.ph.ic.ac.uk 0.12919
"2017-07-07 18:19:50.843" 0.098 sedsk67.grid.hep.ph.ic.ac.uk 0.0974
"2017-07-07 18:19:50.843" 0.046 sedsk70.grid.hep.ph.ic.ac.uk 0.03449
"2017-07-07 18:19:50.843" 0.138 sedsk39.grid.hep.ph.ic.ac.uk 0.12312
"2017-07-07 18:19:50.843" 0.155 sedsk69.grid.hep.ph.ic.ac.uk 0.12553
"2017-07-07 18:19:50.843" 0.132 sedsk68.grid.hep.ph.ic.ac.uk 0.11466
"2017-07-07 18:19:50.843" 0.098 sedsk37.grid.hep.ph.ic.ac.uk 0.12962
"2017-07-07 18:19:50.843" 0.077 sedsk46.grid.hep.ph.ic.ac.uk 0.0711998888889
"2017-07-07 18:19:50.843" 0.1 sedsk70.grid.hep.ph.ic.ac.uk 0.0885
"2017-07-07 18:19:50.843" 0.105 sedsk70.grid.hep.ph.ic.ac.uk 0.11722
"2017-07-07 18:19:50.843" 0.019 sedsk71.grid.hep.ph.ic.ac.uk 0.03073
"2017-07-07 18:19:50.843" 0.137 sedsk48.grid.hep.ph.ic.ac.uk 0.10787
"2017-07-07 18:19:50.843" 0.054 sedsk39.grid.hep.ph.ic.ac.uk 0.01885
"2017-07-07 18:19:50.843" 0.015 sedsk70.grid.hep.ph.ic.ac.uk 0.05685
"2017-07-07 18:19:50.843" 0.009 sedsk48.grid.hep.ph.ic.ac.uk 0.01231
"2017-07-07 18:19:50.843" 0.037 sedsk66.grid.hep.ph.ic.ac.uk 0.0653118803419
"2017-07-07 18:19:50.843" 0.001 sedsk66.grid.hep.ph.ic.ac.uk 0.00100579373286
"2017-07-07 18:19:50.843" 0.075 sedsk38.grid.hep.ph.ic.ac.uk 0.06107
"2017-07-07 18:19:50.843" 0.046 sedsk33.grid.hep.ph.ic.ac.uk 0.06041
"2017-07-07 18:19:50.843" 0.001 sedsk39.grid.hep.ph.ic.ac.uk 0.1101
"2017-07-07 18:19:50.843" 0.086 sedsk64.grid.hep.ph.ic.ac.uk 0.09751
"2017-07-07 18:19:50.843" 0.228 sedsk66.grid.hep.ph.ic.ac.uk 0.18846
"2017-07-07 18:19:50.843" 0.116 sedsk67.grid.hep.ph.ic.ac.uk 0.115521111111
"2017-07-07 18:19:50.843" 0.019 sedsk70.grid.hep.ph.ic.ac.uk 0.0157407142857
"2017-07-07 18:19:50.843" 0.186 sedsk41.grid.hep.ph.ic.ac.uk 0.16634
"2017-07-07 18:19:50.843" 0.034 sedsk44.grid.hep.ph.ic.ac.uk 0.03418
"2017-07-07 18:19:50.843" 0.034 sedsk65.grid.hep.ph.ic.ac.uk 0.04377
"2017-07-07 18:19:50.843" 0.048 sedsk66.grid.hep.ph.ic.ac.uk 0.0495
"2017-07-07 18:19:50.843" 0.242 sedsk40.grid.hep.ph.ic.ac.uk 0.16623
"2017-07-07 18:19:50.843" 0.013 sedsk66.grid.hep.ph.ic.ac.uk 0.02072
"2017-07-07 18:19:50.843" 0.055 sedsk44.grid.hep.ph.ic.ac.uk 0.09122
"2017-07-07 18:19:50.843" 0.062 sedsk66.grid.hep.ph.ic.ac.uk 0.07999
"2017-07-07 18:19:50.843" 0.104 sedsk65.grid.hep.ph.ic.ac.uk 0.09788
"2017-07-07 18:19:50.843" 0.012 sedsk64.grid.hep.ph.ic.ac.uk 0.0588
"2017-07-07 18:19:50.843" 0.036 sedsk32.grid.hep.ph.ic.ac.uk 0.05384
"2017-07-07 18:19:50.843" 0.009 sedsk48.grid.hep.ph.ic.ac.uk 0.02364
"2017-07-07 18:19:50.843" 0.045 sedsk65.grid.hep.ph.ic.ac.uk 0.10343
"2017-07-07 18:19:50.843" 0.036 sedsk71.grid.hep.ph.ic.ac.uk 0.037941
"2017-07-07 18:19:50.843" 0.068 sedsk67.grid.hep.ph.ic.ac.uk 0.06457
"2017-07-07 18:19:50.843" 0.117 sedsk46.grid.hep.ph.ic.ac.uk 0.10157
"2017-07-07 18:19:51.005" 0.102 sedsk70.grid.hep.ph.ic.ac.uk 0.13668
"2017-07-07 18:19:51.005" 0.048 sedsk68.grid.hep.ph.ic.ac.uk 0.03872
"2017-07-07 18:19:51.005" 0.035 sedsk43.grid.hep.ph.ic.ac.uk 0.03622
"2017-07-07 18:19:51.005" 0.046 sedsk70.grid.hep.ph.ic.ac.uk 0.04835
"2017-07-07 18:19:51.005" 0.177 sedsk69.grid.hep.ph.ic.ac.uk 0.12456
"2017-07-07 18:19:51.005" 0.345 sedsk39.grid.hep.ph.ic.ac.uk 0.16595
"2017-07-07 18:19:51.005" 0.084 sedsk69.grid.hep.ph.ic.ac.uk 0.07531
"2017-07-07 18:19:51.005" 0.16 sedsk70.grid.hep.ph.ic.ac.uk 0.1166
"2017-07-07 18:19:51.005" 0.027 sedsk45.grid.hep.ph.ic.ac.uk 0.04978
"2017-07-07 18:19:51.005" 0.234 sedsk46.grid.hep.ph.ic.ac.uk 0.20219
"2017-07-07 18:19:51.005" 0.003 sedsk66.grid.hep.ph.ic.ac.uk 0.01021
"2017-07-07 18:19:51.005" 0.016 sedsk45.grid.hep.ph.ic.ac.uk 0.07556
"2017-07-07 18:19:51.005" 0.094 sedsk70.grid.hep.ph.ic.ac.uk 0.07772
"2017-07-07 18:19:51.005" 0.001 sedsk69.grid.hep.ph.ic.ac.uk 0.00304122401873
"2017-07-07 18:19:51.005" 0.013 sedsk71.grid.hep.ph.ic.ac.uk 0.01682
"2017-07-07 18:19:51.005" 0.114 sedsk48.grid.hep.ph.ic.ac.uk 0.08906
"2017-07-07 18:19:51.005" 0.126 sedsk71.grid.hep.ph.ic.ac.uk 0.126
"2017-07-07 18:19:51.005" 0.051 sedsk70.grid.hep.ph.ic.ac.uk 0.0873
"2017-07-07 18:19:51.005" 0.046 sedsk69.grid.hep.ph.ic.ac.uk 0.05721
"2017-07-07 18:19:51.005" 0.237 sedsk35.grid.hep.ph.ic.ac.uk 0.2151
"2017-07-07 18:19:51.005" 0.1 sedsk35.grid.hep.ph.ic.ac.uk 0.04752
"2017-07-07 18:19:51.005" 0.072 sedsk71.grid.hep.ph.ic.ac.uk 0.111718888889
"2017-07-07 18:19:51.005" 0.13 sedsk70.grid.hep.ph.ic.ac.uk 0.10072
"2017-07-07 18:19:51.005" 0.055 sedsk35.grid.hep.ph.ic.ac.uk 0.05762
"2017-07-07 18:19:51.005" 0.111 sedsk41.grid.hep.ph.ic.ac.uk 0.08821
"2017-07-07 18:19:51.005" 0.022 sedsk70.grid.hep.ph.ic.ac.uk 0.09998
"2017-07-07 18:19:51.005" 0.085 sedsk38.grid.hep.ph.ic.ac.uk 0.07575
"2017-07-07 18:19:51.005" 0.059 sedsk48.grid.hep.ph.ic.ac.uk 0.06399
"2017-07-07 18:19:51.005" 0.064 sedsk70.grid.hep.ph.ic.ac.uk 0.06622
"2017-07-07 18:19:51.005" 0.12 sedsk70.grid.hep.ph.ic.ac.uk 0.06188
"2017-07-07 18:19:51.005" 0.012 sedsk67.grid.hep.ph.ic.ac.uk 0.01272
"2017-07-07 18:19:51.005" 0.003 sedsk40.grid.hep.ph.ic.ac.uk 0.02849
"2017-07-07 18:19:51.005" 0.261 sedsk67.grid.hep.ph.ic.ac.uk 0.23159
"2017-07-07 18:19:51.005" 0.032 sedsk66.grid.hep.ph.ic.ac.uk 0.11478
"2017-07-07 18:19:51.005" 0.05 sedsk67.grid.hep.ph.ic.ac.uk 0.04461
"2017-07-07 18:19:51.005" 0.025 sedsk47.grid.hep.ph.ic.ac.uk 0.02928
"2017-07-07 18:19:51.005" 0.001 sedsk71.grid.hep.ph.ic.ac.uk 0.0138727555301
"2017-07-07 18:19:51.005" 0.07 sedsk44.grid.hep.ph.ic.ac.uk 0.1036
"2017-07-07 18:19:51.005" 0.07 sedsk37.grid.hep.ph.ic.ac.uk 0.05645
"2017-07-07 18:19:51.005" 0.009 sedsk70.grid.hep.ph.ic.ac.uk 0.01336
"2017-07-07 18:19:51.005" 0.095 sedsk39.grid.hep.ph.ic.ac.uk 0.10553
"2017-07-07 18:19:51.005" 0.069 sedsk46.grid.hep.ph.ic.ac.uk 0.07545
"2017-07-07 18:19:51.005" 0.071 sedsk46.grid.hep.ph.ic.ac.uk 0.0688488888889
"2017-07-07 18:19:51.005" 0.134 sedsk43.grid.hep.ph.ic.ac.uk 0.13332
"2017-07-07 18:19:51.005" 0.09 sedsk66.grid.hep.ph.ic.ac.uk 0.08908
"2017-07-07 18:19:51.005" 0.057 sedsk70.grid.hep.ph.ic.ac.uk 0.08643
"2017-07-07 18:19:51.005" 0.031 sedsk48.grid.hep.ph.ic.ac.uk 0.04945
"2017-07-07 18:19:51.005" 0.058 sedsk32.grid.hep.ph.ic.ac.uk 0.06742
"2017-07-07 18:19:51.005" 0.019 sedsk48.grid.hep.ph.ic.ac.uk 0.02039
"2017-07-07 18:19:51.005" 0.113 sedsk42.grid.hep.ph.ic.ac.uk 0.09186
"2017-07-07 18:19:51.005" 0.073 sedsk68.grid.hep.ph.ic.ac.uk 0.04214
"2017-07-07 18:19:51.005" 0.061 sedsk66.grid.hep.ph.ic.ac.uk 0.13102
"2017-07-07 18:19:51.005" 0.155 sedsk40.grid.hep.ph.ic.ac.uk 0.0458990909091
"2017-07-07 18:19:51.005" 0.031 sedsk39.grid.hep.ph.ic.ac.uk 0.04594
"2017-07-07 18:19:51.005" 0.001 sedsk69.grid.hep.ph.ic.ac.uk 0.00816
"2017-07-07 18:19:51.005" 0.001 sedsk38.grid.hep.ph.ic.ac.uk 0.023409
"2017-07-07 18:19:51.005" 0.104 sedsk70.grid.hep.ph.ic.ac.uk 0.0656
"2017-07-07 18:19:51.005" 0.029 sedsk66.grid.hep.ph.ic.ac.uk 0.11701
"2017-07-07 18:19:51.006" 0.171 sedsk71.grid.hep.ph.ic.ac.uk 0.14665
"2017-07-07 18:19:51.006" 0.281 sedsk70.grid.hep.ph.ic.ac.uk 0.20075
"2017-07-07 18:19:51.006" 0.148 sedsk64.grid.hep.ph.ic.ac.uk 0.14023
"2017-07-07 18:19:51.006" 0.652 sedsk64.grid.hep.ph.ic.ac.uk 0.5924
"2017-07-07 18:19:51.006" 0.11 sedsk65.grid.hep.ph.ic.ac.uk 0.04333
"2017-07-07 18:19:51.006" 0.005 sedsk38.grid.hep.ph.ic.ac.uk 0.11738
"2017-07-07 18:20:06.464" 0.001 sedsk39.grid.hep.ph.ic.ac.uk 0.0161538803419
"2017-07-07 18:20:06.464" 0.121 sedsk70.grid.hep.ph.ic.ac.uk 0.11712
"2017-07-07 18:20:06.464" 0.006 sedsk64.grid.hep.ph.ic.ac.uk 0.03377
"2017-07-07 18:20:06.464" 0.03 sedsk70.grid.hep.ph.ic.ac.uk 0.04466
"2017-07-07 18:20:06.464" 0.001 sedsk64.grid.hep.ph.ic.ac.uk 0.00646171428571
"2017-07-07 18:20:06.464" 0.026 sedsk46.grid.hep.ph.ic.ac.uk 0.03137
"2017-07-07 18:20:06.464" 0.03 sedsk32.grid.hep.ph.ic.ac.uk 0.06626
"2017-07-07 18:20:06.464" 0.034 sedsk64.grid.hep.ph.ic.ac.uk 0.0367709090909
"2017-07-07 18:20:06.464" 0.223 sedsk64.grid.hep.ph.ic.ac.uk 0.02293
"2017-07-07 18:20:06.464" 0.006 sedsk71.grid.hep.ph.ic.ac.uk 0.0478
"2017-07-07 18:20:06.464" 0.121 sedsk69.grid.hep.ph.ic.ac.uk 0.0449388888889
"2017-07-07 18:20:06.464" 0.078 sedsk48.grid.hep.ph.ic.ac.uk 0.0569
"2017-07-07 18:20:06.464" 0.129 sedsk69.grid.hep.ph.ic.ac.uk 0.09637
"2017-07-07 18:20:06.464" 0.158 sedsk41.grid.hep.ph.ic.ac.uk 0.14874
"2017-07-07 18:20:06.464" 0.053 sedsk70.grid.hep.ph.ic.ac.uk 0.10157
"2017-07-07 18:20:06.464" 0.053 sedsk70.grid.hep.ph.ic.ac.uk 0.04225
"2017-07-07 18:20:06.464" 0.004 sedsk37.grid.hep.ph.ic.ac.uk 0.032459
"2017-07-07 18:20:06.464" 0.003 sedsk64.grid.hep.ph.ic.ac.uk 0.0031597979798
"2017-07-07 18:20:06.464" 0.083 sedsk67.grid.hep.ph.ic.ac.uk 0.05267
"2017-07-07 18:20:06.464" 0.178 sedsk45.grid.hep.ph.ic.ac.uk 0.05373
"2017-07-07 18:20:06.464" 0.16 sedsk69.grid.hep.ph.ic.ac.uk 0.0396
"2017-07-07 18:20:06.464" 0.135 sedsk70.grid.hep.ph.ic.ac.uk 0.124329090909
"2017-07-07 18:20:06.464" 0.113 sedsk70.grid.hep.ph.ic.ac.uk 0.10609
"2017-07-07 18:20:06.465" 0.01 sedsk33.grid.hep.ph.ic.ac.uk 0.03425
"2017-07-07 18:20:06.465" 0.077 sedsk40.grid.hep.ph.ic.ac.uk 0.07059
"2017-07-07 18:20:06.465" 0.113 sedsk37.grid.hep.ph.ic.ac.uk 0.09807
"2017-07-07 18:20:06.465" 0.033 sedsk65.grid.hep.ph.ic.ac.uk 0.02802
"2017-07-07 18:20:06.465" 0.029 sedsk68.grid.hep.ph.ic.ac.uk 0.0298
"2017-07-07 18:20:06.465" 0.007 sedsk70.grid.hep.ph.ic.ac.uk 0.06739
"2017-07-07 18:20:06.465" 0.069 sedsk44.grid.hep.ph.ic.ac.uk 0.05577
"2017-07-07 18:20:06.465" 0.016 sedsk38.grid.hep.ph.ic.ac.uk 0.04508
"2017-07-07 18:20:06.465" 0.012 sedsk70.grid.hep.ph.ic.ac.uk 0.01922
"2017-07-07 18:20:06.465" 0.048 sedsk71.grid.hep.ph.ic.ac.uk 0.05289
"2017-07-07 18:20:06.465" 0.075 sedsk70.grid.hep.ph.ic.ac.uk 0.07619
"2017-07-07 18:20:06.465" 0.001 sedsk32.grid.hep.ph.ic.ac.uk 0.10535
"2017-07-07 18:20:06.465" 0.037 sedsk71.grid.hep.ph.ic.ac.uk 0.03649
"2017-07-07 18:20:06.465" 0.013 sedsk64.grid.hep.ph.ic.ac.uk 0.04264
"2017-07-07 18:20:06.465" 0.14 sedsk70.grid.hep.ph.ic.ac.uk 0.12042
"2017-07-07 18:20:06.465" 0.095 sedsk38.grid.hep.ph.ic.ac.uk 0.05262
"2017-07-07 18:20:06.465" 0.013 sedsk66.grid.hep.ph.ic.ac.uk 0.09702
"2017-07-07 18:20:06.465" 0.02 sedsk70.grid.hep.ph.ic.ac.uk 0.10085
"2017-07-07 18:20:06.465" 0.082 sedsk41.grid.hep.ph.ic.ac.uk 0.10042
"2017-07-07 18:20:06.465" 0.004 sedsk47.grid.hep.ph.ic.ac.uk 0.004841
"2017-07-07 18:20:06.465" 0.073 sedsk38.grid.hep.ph.ic.ac.uk 0.07196
"2017-07-07 18:20:06.465" 0.028 sedsk46.grid.hep.ph.ic.ac.uk 0.03264
"2017-07-07 18:20:06.465" 0.055 sedsk70.grid.hep.ph.ic.ac.uk 0.07147
"2017-07-07 18:20:06.465" 0.014 sedsk71.grid.hep.ph.ic.ac.uk 0.0350813461538
"2017-07-07 18:20:06.465" 0.011 sedsk70.grid.hep.ph.ic.ac.uk 0.00984
"2017-07-07 18:20:06.465" 0.015 sedsk65.grid.hep.ph.ic.ac.uk 0.06373
"2017-07-07 18:20:06.465" 0.014 sedsk67.grid.hep.ph.ic.ac.uk 0.01176
"2017-07-07 18:20:06.465" 0.001 sedsk66.grid.hep.ph.ic.ac.uk 0.00448089420002
"2017-07-07 18:20:06.465" 0.028 sedsk70.grid.hep.ph.ic.ac.uk 0.02917
"2017-07-07 18:20:06.465" 0.056 sedsk36.grid.hep.ph.ic.ac.uk 0.07102
