timestamp original_retrans src_ip predicted_retrans
"2017-07-10 20:39:48.519" 0.709 dtn04.lanl.gov 0.79221
"2017-07-10 20:39:48.519" 0.817 dtn04.lanl.gov 0.68626
"2017-07-10 20:39:48.519" 0.683 dtn04.lanl.gov 0.74018
"2017-07-10 20:39:48.519" 1.443 dtn04.lanl.gov 0.70812
"2017-07-10 20:39:48.519" 0.656 dtn01.lanl.gov 0.69077
"2017-07-10 20:39:48.519" 0.881 dtn01.lanl.gov 0.80754
"2017-07-10 20:39:48.519" 0.874 dtn04.lanl.gov 0.81801
"2017-07-10 20:39:48.519" 0.783 dtn07.lanl.gov 0.71228
"2017-07-10 20:39:48.519" 1.608 dtn07.lanl.gov 1.49401
"2017-07-10 20:39:48.519" 2.139 dtn07.lanl.gov 1.75755
"2017-07-10 20:40:06.921" 0.762 dtn02.lanl.gov 0.75186
"2017-07-10 20:40:06.921" 1.924 dtn06.lanl.gov 1.44057011719
"2017-07-10 20:40:06.921" 0.391 dtn04.lanl.gov 0.83595
"2017-07-10 20:40:06.921" 1.01 dtn08.lanl.gov 1.00187
"2017-07-10 20:40:06.921" 0.795 dtn02.lanl.gov 0.86074
"2017-07-10 20:40:06.921" 1.886 dtn06.lanl.gov 1.50826
"2017-07-10 20:40:06.921" 0.733 dtn04.lanl.gov 0.7716
"2017-07-10 20:40:06.921" 1.164 dtn07.lanl.gov 1.20279
"2017-07-10 20:40:06.921" 1.161 dtn06.lanl.gov 0.91846
"2017-07-10 20:40:06.921" 1.06 dtn04.lanl.gov 1.02679
"2017-07-10 20:40:06.921" 0.673 dtn04.lanl.gov 0.86062
"2017-07-10 20:40:06.921" 2.011 dtn04.lanl.gov 1.55721
"2017-07-10 20:40:06.921" 1.918 dtn07.lanl.gov 1.72044
"2017-07-10 20:40:06.921" 0.914 dtn07.lanl.gov 1.01393
"2017-07-10 20:40:06.921" 1.747 dtn02.lanl.gov 1.53498
"2017-07-10 20:40:06.921" 2.435 dtn06.lanl.gov 1.86432
"2017-07-10 20:40:06.921" 0.724 dtn02.lanl.gov 1.11792
"2017-07-10 20:40:06.921" 2.174 dtn04.lanl.gov 1.82534
"2017-07-10 20:40:06.921" 1.864 dtn07.lanl.gov 1.5479
"2017-07-10 20:40:06.921" 0.948 dtn07.lanl.gov 0.94249
"2017-07-10 20:40:06.921" 1.067 dtn07.lanl.gov 0.97113
"2017-07-10 20:40:06.921" 0.839 dtn08.lanl.gov 0.90864
"2017-07-10 20:40:06.921" 2.218 dtn08.lanl.gov 0.84421
"2017-07-10 20:40:06.921" 0.705 dtn08.lanl.gov 0.81505
"2017-07-10 20:40:06.921" 1.718 dtn02.lanl.gov 1.85308
"2017-07-10 20:40:06.921" 2.801 dtn02.lanl.gov 1.82279
"2017-07-10 20:40:06.921" 0.994 dtn06.lanl.gov 1.00811
"2017-07-10 20:40:06.921" 0.795 dtn06.lanl.gov 0.95953
"2017-07-10 20:40:06.921" 1.105 dtn08.lanl.gov 0.98321
"2017-07-10 20:40:06.921" 2.558 dtn02.lanl.gov 2.24878
"2017-07-10 20:40:06.921" 1.968 dtn02.lanl.gov 1.87086
"2017-07-10 20:40:06.921" 0.661 dtn06.lanl.gov 1.04275
"2017-07-10 20:40:06.921" 1.8 dtn06.lanl.gov 1.81074
"2017-07-10 20:40:06.921" 1.959 dtn04.lanl.gov 1.92297
"2017-07-10 20:40:06.921" 1.198 dtn04.lanl.gov 1.49773
"2017-07-10 20:40:06.921" 1.798 dtn07.lanl.gov 1.31296
"2017-07-10 20:40:06.921" 1.742 dtn07.lanl.gov 1.34039
"2017-07-10 20:40:06.922" 0.756 dtn03.lanl.gov 0.76239
"2017-07-10 20:40:06.922" 2.65 dtn05.lanl.gov 1.31629
"2017-07-10 20:40:06.922" 1.903 dtn05.lanl.gov 1.90865
"2017-07-10 20:40:06.922" 1.961 dtn05.lanl.gov 1.95183
"2017-07-10 20:40:06.922" 0.777 dtn01.lanl.gov 1.06991
"2017-07-10 20:40:06.922" 1.46 dtn01.lanl.gov 1.57221
"2017-07-10 20:40:06.922" 1.631 dtn05.lanl.gov 1.04676
"2017-07-10 20:40:06.922" 1.879 dtn08.lanl.gov 1.55848
"2017-07-10 20:40:06.922" 0.418 dtn03.lanl.gov 0.56937
"2017-07-10 20:40:06.922" 0.711 dtn03.lanl.gov 1.2548
"2017-07-10 20:40:06.922" 0.692 dtn08.lanl.gov 0.99325
"2017-07-10 20:40:06.922" 1.064 dtn05.lanl.gov 1.06489
"2017-07-10 20:40:06.922" 1.184 dtn01.lanl.gov 1.08988
"2017-07-10 20:40:06.922" 0.891 dtn01.lanl.gov 1.32021
"2017-07-10 20:40:06.922" 1.334 dtn03.lanl.gov 1.32634
"2017-07-10 20:40:06.922" 0.521 dtn03.lanl.gov 1.33722
"2017-07-10 20:40:06.922" 2.377 dtn03.lanl.gov 2.33825
"2017-07-10 20:40:06.922" 1.032 dtn08.lanl.gov 1.01511
"2017-07-10 20:40:06.922" 0.63 dtn03.lanl.gov 0.6384
"2017-07-10 20:40:06.922" 0.734 dtn03.lanl.gov 0.78521
"2017-07-10 20:40:06.922" 1.177 dtn05.lanl.gov 1.15768
"2017-07-10 20:40:06.922" 0.999 dtn01.lanl.gov 1.00429
"2017-07-10 20:40:06.922" 0.696 dtn03.lanl.gov 0.82666
"2017-07-10 20:40:06.922" 2.292 dtn08.lanl.gov 1.68577
"2017-07-10 20:40:06.922" 1.601 dtn08.lanl.gov 1.53885
"2017-07-10 20:40:06.922" 1.687 dtn03.lanl.gov 1.06765
"2017-07-10 20:40:06.922" 1.044 dtn05.lanl.gov 1.05351
"2017-07-10 20:40:06.922" 1.467 dtn01.lanl.gov 1.46277
"2017-07-10 20:40:06.922" 1.379 dtn01.lanl.gov 1.32723105263
"2017-07-10 20:40:06.922" 0.832 dtn05.lanl.gov 0.93297
"2017-07-10 20:40:06.922" 0.77 dtn08.lanl.gov 0.75927
"2017-07-10 20:40:06.922" 0.642 dtn03.lanl.gov 0.90969
"2017-07-10 20:40:06.922" 1.444 dtn08.lanl.gov 1.4324
"2017-07-10 20:40:06.922" 0.768 dtn08.lanl.gov 0.81514
"2017-07-10 20:40:06.922" 0.207 dtn03.lanl.gov 0.44957
"2017-07-10 20:40:06.922" 1.653 dtn03.lanl.gov 1.12181023897
"2017-07-10 20:40:06.922" 2.089 dtn05.lanl.gov 1.03265023897
"2017-07-10 20:40:06.922" 1.471 dtn05.lanl.gov 0.710881052632
"2017-07-10 20:40:06.922" 1.387 dtn05.lanl.gov 1.06952
"2017-07-10 20:40:06.922" 1.865 dtn05.lanl.gov 1.28933010169
"2017-07-10 20:40:06.922" 0.827 dtn08.lanl.gov 0.69913
"2017-07-10 20:40:06.922" 0.738 dtn08.lanl.gov 0.72907
"2017-07-10 20:40:06.922" 0.513 dtn03.lanl.gov 0.44297
"2017-07-10 20:40:06.922" 1.629 dtn03.lanl.gov 1.56932
"2017-07-10 20:40:06.922" 2.294 dtn08.lanl.gov 2.25197
"2017-07-10 20:40:06.922" 1.298 dtn03.lanl.gov 1.48273
"2017-07-12 15:39:47.375" 0.001 doc.nersc.gov 0.0323125392015
"2017-07-13 06:32:14.172" 0.001 sting-g1.nersc.gov 0.00338343568692
"2017-07-13 06:32:14.172" 0.043 sting-g1.nersc.gov 0.05142
"2017-07-13 06:32:14.172" 0.006 elton-g1.nersc.gov 0.0106223888889
"2017-07-13 06:32:14.172" 0.026 bowie-g1.nersc.gov 0.06136
"2017-07-13 06:32:14.172" 0.009 sting-g1.nersc.gov 0.03088
"2017-07-13 06:32:14.172" 0.009 dylan-g1.nersc.gov 0.24371
"2017-07-13 06:32:14.172" 0.009 sting-g1.nersc.gov 0.26446
"2017-07-13 06:32:14.172" 0.004 dylan-g1.nersc.gov 0.00373297712418
